entity_id,state,last_changed
sensor.fyr_esp_brandefyr,14.75,2026-04-11T03:59:23.840Z
sensor.fyr_esp_brandefyr,14.6875,2026-04-11T04:00:23.848Z
sensor.fyr_esp_brandefyr,14.625,2026-04-11T04:05:23.881Z
sensor.fyr_esp_brandefyr,14.6875,2026-04-11T04:06:23.792Z
sensor.fyr_esp_brandefyr,14.625,2026-04-11T04:07:23.886Z
sensor.fyr_esp_brandefyr,14.6875,2026-04-11T04:08:23.794Z
sensor.fyr_esp_brandefyr,14.625,2026-04-11T04:09:23.912Z
sensor.fyr_esp_brandefyr,14.5625,2026-04-11T04:15:23.788Z
sensor.fyr_esp_brandefyr,14.625,2026-04-11T04:16:23.788Z
sensor.fyr_esp_brandefyr,14.5625,2026-04-11T04:18:23.874Z
sensor.fyr_esp_brandefyr,14.625,2026-04-11T04:19:23.794Z
sensor.fyr_esp_brandefyr,14.5625,2026-04-11T04:21:23.856Z
sensor.fyr_esp_brandefyr,14.5,2026-04-11T04:26:23.790Z
sensor.fyr_esp_brandefyr,14.4375,2026-04-11T04:34:23.789Z
sensor.fyr_esp_brandefyr,14.375,2026-04-11T04:43:23.784Z
sensor.fyr_esp_brandefyr,14.3125,2026-04-11T04:53:23.818Z
sensor.fyr_esp_brandefyr,14.25,2026-04-11T04:58:23.797Z
sensor.fyr_esp_brandefyr,14.1875,2026-04-11T05:07:23.919Z
sensor.fyr_esp_brandefyr,14.25,2026-04-11T05:09:23.828Z
sensor.fyr_esp_brandefyr,14.1875,2026-04-11T05:10:23.791Z
sensor.fyr_esp_brandefyr,14.25,2026-04-11T05:12:25.041Z
sensor.fyr_esp_brandefyr,14.1875,2026-04-11T05:13:23.794Z
sensor.fyr_esp_brandefyr,14.125,2026-04-11T05:16:23.798Z
sensor.fyr_esp_brandefyr,14.1875,2026-04-11T05:18:23.801Z
sensor.fyr_esp_brandefyr,14.125,2026-04-11T05:21:23.798Z
sensor.fyr_esp_brandefyr,14.1875,2026-04-11T05:23:23.829Z
sensor.fyr_esp_brandefyr,14.125,2026-04-11T05:24:23.798Z
sensor.fyr_esp_brandefyr,14.1875,2026-04-11T05:25:23.802Z
sensor.fyr_esp_brandefyr,14.125,2026-04-11T05:26:23.805Z
sensor.fyr_esp_brandefyr,14.0625,2026-04-11T05:31:23.816Z
sensor.fyr_esp_brandefyr,14.125,2026-04-11T05:33:23.811Z
sensor.fyr_esp_brandefyr,14.0625,2026-04-11T05:34:23.820Z
sensor.fyr_esp_brandefyr,14.0,2026-04-11T05:42:23.824Z
sensor.fyr_esp_brandefyr,13.9375,2026-04-11T05:48:23.822Z
sensor.fyr_esp_brandefyr,14.0,2026-04-11T05:49:23.911Z
sensor.fyr_esp_brandefyr,13.9375,2026-04-11T05:50:23.826Z
sensor.fyr_esp_brandefyr,14.0,2026-04-11T05:51:23.830Z
sensor.fyr_esp_brandefyr,13.9375,2026-04-11T05:52:23.831Z
sensor.fyr_esp_brandefyr,13.875,2026-04-11T05:53:23.834Z
sensor.fyr_esp_brandefyr,13.9375,2026-04-11T05:54:23.858Z
sensor.fyr_esp_brandefyr,13.875,2026-04-11T05:58:23.874Z
sensor.fyr_esp_brandefyr,13.8125,2026-04-11T06:02:23.885Z
sensor.fyr_esp_brandefyr,13.875,2026-04-11T06:03:23.910Z
sensor.fyr_esp_brandefyr,13.8125,2026-04-11T06:05:23.885Z
sensor.fyr_esp_brandefyr,13.875,2026-04-11T06:06:23.849Z
sensor.fyr_esp_brandefyr,13.8125,2026-04-11T06:09:23.893Z
sensor.fyr_esp_brandefyr,13.875,2026-04-11T06:10:23.863Z
sensor.fyr_esp_brandefyr,13.8125,2026-04-11T06:11:23.966Z
